,Image Path,Eye Ratio,Open or Closed,Ground Truth
0,/content/gdrive/MyDrive/final_project/images/sample/01000.jpg,0.35603952722410354,1,1
1,/content/gdrive/MyDrive/final_project/images/sample/01001 (1).jpg,0.28057960456808073,1,1
2,/content/gdrive/MyDrive/final_project/images/sample/01002 (1).jpg,0.39342328247655967,1,1
3,/content/gdrive/MyDrive/final_project/images/sample/01003 (1).jpg,0.33712589237870105,1,1
4,/content/gdrive/MyDrive/final_project/images/sample/01004 (1).jpg,0.24724567062180713,1,1
5,/content/gdrive/MyDrive/final_project/images/sample/01005 (1).jpg,0.209069069209295,1,1
6,/content/gdrive/MyDrive/final_project/images/sample/01006 (1).jpg,0.3597487349196591,1,1
7,/content/gdrive/MyDrive/final_project/images/sample/01007.jpg,0.3169252225289695,1,1
8,/content/gdrive/MyDrive/final_project/images/sample/01008.jpg,0.20919089819846717,1,1
9,/content/gdrive/MyDrive/final_project/images/sample/01009.jpg,0.2835260589540337,1,1
10,/content/gdrive/MyDrive/final_project/images/sample/01010.jpg,0.2131443023224359,1,1
11,/content/gdrive/MyDrive/final_project/images/sample/01011.jpg,0.3363193728621504,1,1
12,/content/gdrive/MyDrive/final_project/images/sample/01012.jpg,0.2720638178704729,1,1
13,/content/gdrive/MyDrive/final_project/images/sample/01013.jpg,0.2957518062244885,1,1
14,/content/gdrive/MyDrive/final_project/images/sample/01014.jpg,0.28148203772709957,1,1
15,/content/gdrive/MyDrive/final_project/images/sample/01015.jpg,0.29248866978594895,1,0
16,/content/gdrive/MyDrive/final_project/images/sample/01016.jpg,0.3168831610536226,1,1
17,/content/gdrive/MyDrive/final_project/images/sample/01017.jpg,0.3373455811877935,1,1
18,/content/gdrive/MyDrive/final_project/images/sample/01018.jpg,0.2463632509167314,1,1
19,/content/gdrive/MyDrive/final_project/images/sample/01019.jpg,0.2844046640647127,1,1
20,/content/gdrive/MyDrive/final_project/images/sample/01020.jpg,0.3071604184781837,1,1
21,/content/gdrive/MyDrive/final_project/images/sample/01021.jpg,0.2160291213589715,1,0
22,/content/gdrive/MyDrive/final_project/images/sample/01022.jpg,0.31008683647302115,1,1
23,/content/gdrive/MyDrive/final_project/images/sample/01023.jpg,0.2619084018322673,1,1
24,/content/gdrive/MyDrive/final_project/images/sample/01024.jpg,0.33663076841094053,1,1
25,/content/gdrive/MyDrive/final_project/images/sample/01025.jpg,0.3063431961806135,1,1
26,/content/gdrive/MyDrive/final_project/images/sample/01026.jpg,0.2956161032797545,1,1
27,/content/gdrive/MyDrive/final_project/images/sample/01027.jpg,0.40109486627032914,1,1
28,/content/gdrive/MyDrive/final_project/images/sample/01028.jpg,0.32020007790074073,1,1
29,/content/gdrive/MyDrive/final_project/images/sample/01029.jpg,0.37076943776528376,1,1
30,/content/gdrive/MyDrive/final_project/images/sample/01030.jpg,0.259496425693778,1,0
31,/content/gdrive/MyDrive/final_project/images/sample/01031.jpg,0.36482157411408916,1,1
32,/content/gdrive/MyDrive/final_project/images/sample/01032.jpg,0.31213757750998433,1,1
33,/content/gdrive/MyDrive/final_project/images/sample/01033.jpg,0.32216395461235847,1,1
34,/content/gdrive/MyDrive/final_project/images/sample/01034.jpg,0.30376190244234763,1,0
35,/content/gdrive/MyDrive/final_project/images/sample/01035.jpg,0.29205156676015076,1,1
36,/content/gdrive/MyDrive/final_project/images/sample/01036.jpg,0.2763924976319058,1,1
37,/content/gdrive/MyDrive/final_project/images/sample/01037.jpg,0.3599754526974046,1,1
38,/content/gdrive/MyDrive/final_project/images/sample/01038.jpg,0.24685048694632603,1,1
39,/content/gdrive/MyDrive/final_project/images/sample/01039.jpg,0.4128984169518066,1,1
40,/content/gdrive/MyDrive/final_project/images/sample/01040.jpg,0.22394423274739747,1,1
41,/content/gdrive/MyDrive/final_project/images/sample/01041.jpg,0.3425519373290206,1,1
42,/content/gdrive/MyDrive/final_project/images/sample/01042.jpg,0.43910107969045115,1,1
43,/content/gdrive/MyDrive/final_project/images/sample/01043.jpg,0.3728978652934278,1,1
44,/content/gdrive/MyDrive/final_project/images/sample/01044.jpg,0.27770841188194473,1,1
45,/content/gdrive/MyDrive/final_project/images/sample/01045.jpg,0.3929767465134701,1,1
46,/content/gdrive/MyDrive/final_project/images/sample/01046.jpg,0.3100218219348345,1,1
47,/content/gdrive/MyDrive/final_project/images/sample/01047.jpg,0.286268021162917,1,1
48,/content/gdrive/MyDrive/final_project/images/sample/01048.jpg,0.3052103555877141,1,1
49,/content/gdrive/MyDrive/final_project/images/sample/01049.jpg,0.14384285049607942,0,1
